家常菜精选1288例：现代人（中餐厅店长赵薇也在看的菜谱书。畅销10年，获国际美食图书大赛简易操作大奖、全国畅销菜谱书奖）,未爬取到此字段,烹饪/美食,出版时间:2007年01月 ,中国轻工业出版社,24.30                ,http://img3m3.ddimg.cn/3/20/9224823-1_w_3.jpg,http://product.dangdang.com/9224823.html
坨坨妈：烘焙新手入门（汉竹）,坨坨妈,烹饪/美食,出版时间:2016年03月 ,江苏科学技术出版社,41.50                ,http://img3m8.ddimg.cn/19/11/23825458-1_w_1.jpg,http://product.dangdang.com/23825458.html
茶道：从喝茶到懂茶（汉竹）,王建荣,烹饪/美食,出版时间:2016年01月 ,江苏科学技术出版社,40.00                ,http://img3m4.ddimg.cn/51/6/23708274-1_w_1.jpg,http://product.dangdang.com/23708274.html
本味家常菜 : 凉拌、小炒、汤煲3688例,屈浩,烹饪/美食,出版时间:2017年08月 ,青岛出版社,23.20                ,http://img3m6.ddimg.cn/82/16/25152616-1_w_5663.jpg,http://product.dangdang.com/25152616.html
你不懂咖啡：有料、有趣、还有范儿的咖啡知识百科,石胁智广,烹饪/美食,出版时间:2014年11月 ,江苏文艺出版社,23.60                ,http://img3m1.ddimg.cn/15/5/23594091-1_w_17.jpg,http://product.dangdang.com/23594091.html
风味人间导演陈晓卿 至味在人间,陈晓卿,烹饪/美食,出版时间:2016年01月 ,广西师范大学出版社,22.80                ,http://img3m6.ddimg.cn/52/22/23829946-1_w_2.jpg,http://product.dangdang.com/23829946.html
曼食慢语（Amanda阿老师天天向上嘉宾）,曼达,烹饪/美食,出版时间:2018年10月 ,中国轻工业出版社,54.00                ,http://img3m0.ddimg.cn/56/29/25343660-1_w_4.jpg,http://product.dangdang.com/25343660.html
一碗好汤，“煲”养全家（105万粉丝微博博主“我是煲汤女王”作品）,煲汤女王,烹饪/美食,出版时间:2015年01月 ,中国轻工业出版社,30.20                ,http://img3m0.ddimg.cn/6/9/23630910-1_w_6.jpg,http://product.dangdang.com/23630910.html
中国居民膳食指南（2016）,中国营养学会,烹饪/美食,出版时间:2016年05月 ,人民卫生出版社,60.70                ,http://img3m0.ddimg.cn/60/34/23963010-1_w_13.jpg,http://product.dangdang.com/23963010.html
蔡澜旅行食记,蔡澜,烹饪/美食,出版时间:2016年04月 ,青岛出版社,39.50                ,http://img3m2.ddimg.cn/85/20/23914822-1_w_6.jpg,http://product.dangdang.com/23914822.html
你不懂葡萄酒：有料、有趣、还有范儿的葡萄酒知识 （葡萄酒控必读经典！日本一流侍酒师，教你喝懂葡萄酒！配手绘插图）,石田博,烹饪/美食,出版时间:2016年05月 ,江苏文艺出版社,23.60                ,http://img3m3.ddimg.cn/35/5/23932493-1_w_17.jpg,http://product.dangdang.com/23932493.html
像女王一样吃早餐（萨巴厨房）,萨巴蒂娜,烹饪/美食,出版时间:2017年01月 ,中国轻工业出版社,31.60                ,http://img3m6.ddimg.cn/47/34/24171986-1_w_11.jpg,http://product.dangdang.com/24171986.html
超简单！烤箱料理（萨巴厨房）,萨巴蒂娜,烹饪/美食,出版时间:2017年11月 ,中国轻工业出版社,31.60                ,http://img3m7.ddimg.cn/36/25/25183557-1_w_3.jpg,http://product.dangdang.com/25183557.html
做好一道菜,罗生堂,烹饪/美食,出版时间:2017年11月 ,北京科学技术出版社,52.70                ,http://img3m5.ddimg.cn/92/31/25183415-1_w_3.jpg,http://product.dangdang.com/25183415.html
你不懂咖啡+你不懂葡萄酒+你不懂巧克力+你不懂面包（全四册）[套装精选],石胁智广,烹饪/美食,出版时间:2018年04月 ,江苏凤凰文艺出版社,106.10                ,http://img3m9.ddimg.cn/2/36/25259159-1_w_9.jpg,http://product.dangdang.com/25259159.html
一煲好汤（萨巴厨房）,萨巴蒂娜,烹饪/美食,出版时间:2017年05月 ,中国轻工业出版社,31.60                ,http://img3m3.ddimg.cn/29/29/25084253-1_w_9.jpg,http://product.dangdang.com/25084253.html
营养早餐分分钟就搞定（274 道美味早餐，每一道都是满满的幸福和爱！）,杨桃美食,烹饪/美食,出版时间:2015年10月 ,江苏科学技术出版社,21.20                ,http://img3m0.ddimg.cn/31/24/23792800-1_w_1.jpg,http://product.dangdang.com/23792800.html
做面食轻松就上手(轻松学会所有的面食和点心）,杨桃美食,烹饪/美食,出版时间:2016年12月 ,江苏科学技术出版社,31.30                ,http://img3m7.ddimg.cn/42/30/24183267-1_w_3.jpg,http://product.dangdang.com/24183267.html
好吃懒做家常菜（萨巴厨房）,萨巴蒂娜,烹饪/美食,出版时间:2017年01月 ,中国轻工业出版社,31.60                ,http://img3m1.ddimg.cn/71/34/24175871-1_w_8.jpg,http://product.dangdang.com/24175871.html
范志红吃对你的家常菜（套装共2册）[精选套装],范志红,烹饪/美食,出版时间:2015年05月 ,化学工业出版社,57.80                ,http://img3m0.ddimg.cn/18/1/23720220-1_w_1.jpg,http://product.dangdang.com/23720220.html
