小林一夫的折纸大百科（孙俪邓超夫妇推荐）,小林一夫,手工/DIY,出版时间:2017年01月 ,河南科学技术出版社,54.00                ,http://img3m0.ddimg.cn/48/13/24161790-1_w_6.jpg,http://product.dangdang.com/24161790.html
实用折纸大全,犀文图书,手工/DIY,出版时间:2014年04月 ,中国纺织出版社,27.00                ,http://img3m5.ddimg.cn/22/35/23461735-1_w_1.jpg,http://product.dangdang.com/23461735.html
把小日子收进手帐里,阿怪,手工/DIY,出版时间:2016年12月 ,九州出版社,47.20                ,http://img3m3.ddimg.cn/40/31/24143863-1_w_24.jpg,http://product.dangdang.com/24143863.html
此刻花开（一本精美绝伦的手工纸雕书）,徐静,手工/DIY,出版时间:2016年12月 ,百花洲文艺出版社,54.00                ,http://img3m1.ddimg.cn/78/2/24134991-1_w_11.jpg,http://product.dangdang.com/24134991.html
手作人典藏版--钩针编织基础(权威编织教科书最新修订版！学钩针这本就足够),宝库社,手工/DIY,出版时间:2012年09月 ,化学工业出版社,23.70                ,http://img3m1.ddimg.cn/57/14/22862721-1_w_2.jpg,http://product.dangdang.com/22862721.html
215款简单好玩的剪纸（215种缤纷创意剪纸，简单可爱，随书附赠作品原大彩纸10张）,宝库社,手工/DIY,出版时间:2012年06月 ,河南科学技术出版社,22.30                ,http://img3m7.ddimg.cn/75/5/22814427-1_w_2.jpg,http://product.dangdang.com/22814427.html
最基础的插花课,增田由希子,手工/DIY,出版时间:2017年06月 ,中原农民出版社,30.20                ,http://img3m9.ddimg.cn/1/2/25080859-1_w_3.jpg,http://product.dangdang.com/25080859.html
幼儿园老师推荐的人气剪纸,辻雅,手工/DIY,出版时间:2015年09月 ,河南科学技术出版社,25.40                ,http://img3m2.ddimg.cn/38/5/23781422-1_w_1.jpg,http://product.dangdang.com/23781422.html
最新版棒针编织基础,日本宝库社,手工/DIY,出版时间:2017年09月 ,河南科学技术出版社,54.80                ,http://img3m3.ddimg.cn/63/25/25160913-1_w_3.jpg,http://product.dangdang.com/25160913.html
终极结绳技巧全图解（国际绳结协会全球强力推荐！热播探险节目《荒野求生》中贝尔的御用绳结书！）,内维尔·奥利菲,手工/DIY,出版时间:2013年10月 ,武汉出版社,28.20                ,http://img3m4.ddimg.cn/76/8/23342494-1_w_2.jpg,http://product.dangdang.com/23342494.html
最详尽的钩针编织教科书,濑端靖子,手工/DIY,出版时间:2012年02月 ,河南科学技术出版社,29.50                ,http://img3m5.ddimg.cn/11/13/22601315-1_w_1.jpg,http://product.dangdang.com/22601315.html
中国结一本通（中国结技法全图解，60余款精美结艺饰品教程）,犀文资讯,手工/DIY,出版时间:2010年10月 ,中国纺织出版社,21.40                ,http://img3m5.ddimg.cn/42/11/20943195-1_w_8.jpg,http://product.dangdang.com/20943195.html
服装制作基础事典（打版、缝制技巧全图解，做衣服一本就够！将打版流程完全拆解的基础教学书）,郑淑玲,手工/DIY,出版时间:2013年11月 ,河南科学技术出版社,38.10                ,http://img3m7.ddimg.cn/55/34/23374747-1_w_3.jpg,http://product.dangdang.com/23374747.html
一学就会的时尚编绳技法,庞长华,手工/DIY,出版时间:2015年10月 ,武汉大学出版社,27.40                ,http://img3m6.ddimg.cn/74/12/23798486-1_w_1.jpg,http://product.dangdang.com/23798486.html
雕刻时光,漫娱文化,手工/DIY,出版时间:2017年04月 ,长江出版社,68.00                ,http://img3m7.ddimg.cn/67/24/25067857-1_w_3.jpg,http://product.dangdang.com/25067857.html
简单折纸大全集,日本主妇之友社,手工/DIY,出版时间:2016年01月 ,河南科学技术出版社,61.90                ,http://img3m0.ddimg.cn/80/13/25302500-1_w_2.jpg,http://product.dangdang.com/25302500.html
从领口开始的棒针编织(宝库编织),宝库社,手工/DIY,出版时间:2012年11月 ,水利水电出版社,29.50                ,http://img3m7.ddimg.cn/50/22/23182187-1_w_1.jpg,http://product.dangdang.com/23182187.html
毛线球26：优雅的蕾丝编织,日本宝库社,手工/DIY,出版时间:2018年08月 ,河南科学技术出版社,54.80                ,http://img3m8.ddimg.cn/94/5/25574368-1_w_3.jpg,http://product.dangdang.com/25574368.html
此刻花开(礼盒套装共2册)[精选套装],徐静,手工/DIY,出版时间:2016年12月 ,百花洲文艺出版社,115.80                ,http://img3m5.ddimg.cn/80/10/25272305-1_w_3.jpg,http://product.dangdang.com/25272305.html
中国风吉祥剪纸,上河内美和,手工/DIY,出版时间:2016年08月 ,河南科学技术出版社,31.00                ,http://img3m0.ddimg.cn/13/3/24022660-1_w_6.jpg,http://product.dangdang.com/24022660.html
