鬼谷子—中华经典藏书（平装）,战国,古籍,出版时间:2015年03月 ,吉林美术出版社,25.20                ,http://img3m0.ddimg.cn/5/26/23691200-1_w_10.jpg,http://product.dangdang.com/23691200.html
曾国藩家书—中华经典藏书（平装）,曾国藩,古籍,出版时间:2012年05月 ,中国画报出版社,29.80                ,http://img3m9.ddimg.cn/73/22/22735819-1_w_7.jpg,http://product.dangdang.com/22735819.html
山海经（白话全译彩图版珍藏版）,徐客,古籍,出版时间:2012年03月 ,现代出版社,58.20                ,http://img3m7.ddimg.cn/86/3/22627427-1_w_28.jpg,http://product.dangdang.com/22627427.html
诗经（上下册精装）（中华经典名著全本全注全译）,王秀梅,古籍,出版时间:2015年09月 ,中华书局,60.80                ,http://img3m3.ddimg.cn/70/1/23796403-1_w_1.jpg,http://product.dangdang.com/23796403.html
古文观止（上下册）（中华经典藏书·升级版）,钟基,古籍,出版时间:2016年01月 ,中华书局,58.80                ,http://img3m1.ddimg.cn/13/7/23880991-1_w_2.jpg,http://product.dangdang.com/23880991.html
山海经 精装珍藏本 中国远古百科奇书，是地理方志亦是神话故事集 精装插图 名社新版,富强,古籍,出版时间:2016年06月 ,作家出版社,27.10                ,http://img3m6.ddimg.cn/11/12/23978306-1_w_6.jpg,http://product.dangdang.com/23978306.html
世说新语(精)上下册--中华经典名著全本全注全译丛书(第三辑),朱碧莲,古籍,出版时间:2014年09月 ,中华书局,64.70                ,http://img3m5.ddimg.cn/52/18/23568685-1_w_3.jpg,http://product.dangdang.com/23568685.html
易经（中华国学经典精粹·儒家经典必读本）,周鹏鹏,古籍,出版时间:2015年07月 ,北京联合出版公司,11.00                ,http://img3m0.ddimg.cn/28/12/23724190-1_w_1.jpg,http://product.dangdang.com/23724190.html
山海经校诠:寰宇全图版 全3册 校诠上下+独创 万物纲目 随书附赠函封《山海经寰宇全图》,刘滴川,古籍,出版时间:2017年04月 ,作家出版社,107.30                ,http://img3m2.ddimg.cn/40/35/24243952-1_w_12.jpg,http://product.dangdang.com/24243952.html
古文观止（上下）,吴楚材,古籍,出版时间:2016年09月 ,浙江教育出版社,41.08                ,http://img3m2.ddimg.cn/10/32/24021172-1_w_2.jpg,http://product.dangdang.com/24021172.html
道德经（中华国学经典精粹·诸子经典必读本）,老子,古籍,出版时间:2015年07月 ,北京联合出版公司,11.00                ,http://img3m5.ddimg.cn/92/14/23724155-1_w_1.jpg,http://product.dangdang.com/23724155.html
世说新语（中华经典藏书·升级版）,沈海波,古籍,出版时间:2016年01月 ,中华书局,19.60                ,http://img3m3.ddimg.cn/26/20/23855363-1_w_13.jpg,http://product.dangdang.com/23855363.html
菜根谭—中华经典藏书,洪应明,古籍,出版时间:2015年03月 ,吉林美术出版社,27.40                ,http://img3m3.ddimg.cn/8/29/23691203-1_w_7.jpg,http://product.dangdang.com/23691203.html
人间词话 汇编汇校汇评,王国维,古籍,出版时间:2013年09月 ,上海三联书店,29.10                ,http://img3m8.ddimg.cn/37/7/23350078-1_w_10.jpg,http://product.dangdang.com/23350078.html
黄帝内经--全两册（精）--中华经典名著全本全注全译丛书,姚春鹏,古籍,出版时间:2014年12月 ,中华书局,101.90                ,http://img3m2.ddimg.cn/13/34/23610622-1_w_1.jpg,http://product.dangdang.com/23610622.html
曾国藩家书,清朝,古籍,出版时间:2016年01月 ,江西人民出版社,35.60                ,http://img3m5.ddimg.cn/25/21/23903575-1_w_4.jpg,http://product.dangdang.com/23903575.html
诗经（中华国学经典精粹·诗词文论必读本）,李青,古籍,出版时间:2015年07月 ,北京联合出版公司,9.00                ,http://img3m7.ddimg.cn/15/36/23724177-1_w_1.jpg,http://product.dangdang.com/23724177.html
史记（平装全十册，点校本二十四史修订本）,司马迁,古籍,出版时间:2014年09月 ,中华书局,372.40                ,http://img3m9.ddimg.cn/75/8/23536929-1_w_5.jpg,http://product.dangdang.com/23536929.html
论语（中华国学经典精粹·儒家经典必读本）,王超,古籍,出版时间:2015年07月 ,北京联合出版公司,11.00                ,http://img3m6.ddimg.cn/4/25/23724166-1_w_1.jpg,http://product.dangdang.com/23724166.html
庄子—中华经典名著全本全注全译丛书,方勇,古籍,出版时间:2015年06月 ,中华书局,44.10                ,http://img3m6.ddimg.cn/7/25/23745256-1_w_1.jpg,http://product.dangdang.com/23745256.html
