知否知否应是绿肥红瘦全集（全六卷）（赠朱一龙海报）,关心则乱,青春文学,出版时间:2019年01月 ,中国华侨出版社,226.80                ,http://img3m6.ddimg.cn/76/34/26317246-1_w_4.jpg,http://product.dangdang.com/26317246.html
总要习惯一个人（蕊希2018年全新力作）,蕊希,青春文学,出版时间:2018年07月 ,湖南文艺出版社,44.30                ,http://img3m7.ddimg.cn/20/0/25301747-1_w_8.jpg,http://product.dangdang.com/25301747.html
无羁（墨香铜臭作品）,墨香铜臭,青春文学,出版时间:2018年11月 ,四川文艺出版社,43.20                ,http://img3m9.ddimg.cn/23/21/26263139-1_w_6.jpg,http://product.dangdang.com/26263139.html
愿你迷路到我身旁（每个人都害怕孤独，但你总要习惯一个人。愿你的城市有清风，有烈酒，也有人是你的归途。）,蕊希,青春文学,出版时间:2017年05月 ,百花洲文艺出版社,31.60                ,http://img3m0.ddimg.cn/83/33/25073120-1_w_6.jpg,http://product.dangdang.com/25073120.html
少女，请回答（李诞、韩寒、八月长安力荐，17-27岁，我们的成长与失去）,张晓晗,青春文学,出版时间:2018年12月 ,天津人民出版社,43.80                ,http://img3m9.ddimg.cn/12/35/26314509-1_w_10.jpg,http://product.dangdang.com/26314509.html
少年的你，如此美丽(金马影后周冬雨 ，TFBOYS当红小生易烊千玺主演电影原著，人气作家玖月晞作品，随书赠送亲吻贺卡!),玖月晞,青春文学,出版时间:2016年09月 ,百花洲文艺出版社,25.40                ,http://img3m8.ddimg.cn/37/28/24019318-1_w_15.jpg,http://product.dangdang.com/24019318.html
悲伤逆流成河（2018影视版，马天宇、郑爽主演湖南卫视播出）,郭敬明,青春文学,出版时间:2018年07月 ,湖南文艺出版社,34.00                ,http://img3m2.ddimg.cn/19/10/25352632-1_w_2.jpg,http://product.dangdang.com/25352632.html
斗罗大陆4 终极斗罗1,唐家三少,青春文学,出版时间:2018年12月 ,湖南少年儿童出版社,32.00                ,http://img3m7.ddimg.cn/7/33/26183527-1_w_4.jpg,http://product.dangdang.com/26183527.html
后来时间都与你有关（韩寒 何炅 谢娜 吴昕 戚薇 阚清子等明星推荐）,张皓宸,青春文学,出版时间:2017年07月 ,天津人民出版社,35.60                ,http://img3m6.ddimg.cn/19/5/25105726-1_w_15.jpg,http://product.dangdang.com/25105726.html
撒野（巫哲新书）,巫哲,青春文学,出版时间:2018年10月 ,北京联合出版有限公司,40.50                ,http://img3m1.ddimg.cn/27/11/25350561-1_w_6.jpg,http://product.dangdang.com/25350561.html
挚野2：完结篇（高人气悬爱作家丁墨首部热血逐梦之作，入选“2018年优秀网络文学原创作品”推介名单。）,丁墨,青春文学,出版时间:2018年12月 ,百花洲文艺出版社,31.60                ,http://img3m5.ddimg.cn/63/23/26193285-1_w_12.jpg,http://product.dangdang.com/26193285.html
挚野（高人气悬爱作家丁墨首部热血逐梦之作，入选“2018年优秀网络文学原创作品”推介名单。）,丁墨,青春文学,出版时间:2018年11月 ,百花洲文艺出版社,31.60                ,http://img3m6.ddimg.cn/1/28/25583086-1_w_6.jpg,http://product.dangdang.com/25583086.html
残次品（全2册）,Priest,青春文学,出版时间:2018年12月 ,江苏凤凰文艺出版社,67.50                ,http://img3m3.ddimg.cn/53/12/25808363-1_w_8.jpg,http://product.dangdang.com/25808363.html
残次品：完结篇（全2册，随书附赠大事记册+随机人设卡1张）,Priest,青春文学,出版时间:2019年02月 ,江苏凤凰文艺出版社,67.50                ,http://img3m0.ddimg.cn/42/7/26440170-1_w_18.jpg,http://product.dangdang.com/26440170.html
抚生·孤暮朝夕（青春文学领军人物辛夷坞写作十年惊才转型 首部仙侠古风长卷绝美呈现！）,辛夷坞,青春文学,出版时间:2018年11月 ,百花洲文艺出版社,35.70                ,http://img3m7.ddimg.cn/68/3/25577807-1_w_6.jpg,http://product.dangdang.com/25577807.html
以你为名的小时光（暖甜系作家东奔西顾唯美浪漫之作。那一年，我叫江蝴蝶，你叫巧乐兹。 时光，以你为名。）,东奔西顾,青春文学,出版时间:2018年10月 ,百花洲文艺出版社,31.60                ,http://img3m2.ddimg.cn/25/31/25477972-1_w_11.jpg,http://product.dangdang.com/25477972.html
李钟硕：一切都是因为你 （李钟硕新书 计入销量 正版授权 当当独家签章+新年寄语版，超值附赠6张独家明信片+DVD+1张随机海报）,李钟硕,青春文学,出版时间:2018年12月 ,现代出版社,71.40                ,http://img3m4.ddimg.cn/42/24/26317014-1_w_6.jpg,http://product.dangdang.com/26317014.html
"我不喜欢这世界,我只喜欢你",乔一,青春文学,出版时间:2015年05月 ,湖南少年儿童出版社,29.80                ,http://img3m6.ddimg.cn/7/7/23710606-1_w_1.jpg,http://product.dangdang.com/23710606.html
暗恋·橘生淮南（胡一天、胡冰卿主演官宣啦）,八月长安,青春文学,出版时间:2017年03月 ,长江文艺出版社,64.80                ,http://img3m9.ddimg.cn/39/35/24196629-1_w_3.jpg,http://product.dangdang.com/24196629.html
知否知否应是绿肥红瘦.大结局（典藏纪念版，朱一龙、赵丽颖、冯绍峰主演）,关心则乱,青春文学,出版时间:2019年01月 ,中国华侨出版社,33.40                ,http://img3m5.ddimg.cn/48/28/26437305-1_w_3.jpg,http://product.dangdang.com/26437305.html
