傅雷家书（部编本语文教材八年级下册推荐阅读）,傅雷,中小学教辅,出版时间:2017年09月 ,北岳文艺出版社,29.80                ,http://img3m7.ddimg.cn/70/12/25187947-1_w_9.jpg,http://product.dangdang.com/25187947.html
海底两万里（新课标）,儒勒·凡尔纳,中小学教辅,出版时间:2017年09月 ,浙江工商大学出版社,19.50                ,http://img3m8.ddimg.cn/37/30/25126138-1_w_3.jpg,http://product.dangdang.com/25126138.html
小学生必背古诗词75+80首 近14万多读者好评，不同印次随机发货。,说词解字辞书研究中心,中小学教辅,出版时间:2014年02月 ,华语教学出版社,28.00                ,http://img3m8.ddimg.cn/74/0/23435948-1_w_11.jpg,http://product.dangdang.com/23435948.html
柳林风声（新课标经典插图本，著名儿童翻译家张炽恒全本全译）,肯尼思·格雷厄姆,中小学教辅,出版时间:2016年12月 ,北京联合出版公司,16.38                ,http://img3m9.ddimg.cn/57/21/24157839-1_w_2.jpg,http://product.dangdang.com/24157839.html
“统编版 快乐读书吧 三年级（上）安徒生童话 指定阅读 （新课标，伴随一代代孩子们成长的童话故事，著名儿童文学家叶君健翻译）,安徒生,中小学教辅,出版时间:2015年05月 ,安徽教育出版社,16.00                ,http://img3m2.ddimg.cn/39/28/23696382-1_w_1.jpg,http://product.dangdang.com/23696382.html
小学生作文 看图写话就三步—从20字到200字（一年级）超过65000多名读者热评！,小铅笔作文研究中心,中小学教辅,出版时间:2015年04月 ,人民邮电出版社,24.30                ,http://img3m9.ddimg.cn/5/1/23676449-1_w_3.jpg,http://product.dangdang.com/23676449.html
城南旧事（中小学新课标必读名著）210000多名读者热评！,林海音,中小学教辅,出版时间:2012年07月 ,商务印书馆,10.60                ,http://img3m9.ddimg.cn/48/18/22800639-1_w_11.jpg,http://product.dangdang.com/22800639.html
四大名著全套  锁线精装 青少年版 中小学生版 原著正版白话文儿童少儿版三国演义西游记红楼梦水浒传中小学生五六年级非注音版文学书,焦庆锋,中小学教辅,出版时间:2016年09月 ,郑州大学出版社,95.40                ,http://img3m1.ddimg.cn/64/11/25097851-1_w_9.jpg,http://product.dangdang.com/25097851.html
钢铁是怎样炼成的（新课标）非改写，更适合青少年阅读，越是艰苦的环境越要坚韧勇敢，为目标而奋斗,奥斯特洛夫斯基,中小学教辅,出版时间:2017年04月 ,浙江工商大学出版社,20.80                ,http://img3m9.ddimg.cn/94/1/24228859-1_w_5.jpg,http://product.dangdang.com/24228859.html
数学原来可以这样学（畅销日本300万册，小学生家长必备。让孩子爱上数学的神奇魔法书！随书赠送数学练习簿）,野口哲典,中小学教辅,出版时间:2014年06月 ,湖南人民出版社,22.60                ,http://img3m8.ddimg.cn/78/30/23472978-1_w_1.jpg,http://product.dangdang.com/23472978.html
假如给我三天光明（中小学语文新课标必读名著 ）330000多名读者热评！,海伦,中小学教辅,出版时间:2012年07月 ,商务印书馆,13.30                ,http://img3m6.ddimg.cn/55/25/22800646-1_w_29.jpg,http://product.dangdang.com/22800646.html
福尔摩斯探案集（中小学新课标必读名著）70000多名读者热评！,柯南,中小学教辅,出版时间:2014年03月 ,人民邮电出版社,16.00                ,http://img3m4.ddimg.cn/81/18/23453874-1_w_4.jpg,http://product.dangdang.com/23453874.html
中华上下五千年（中小学新课标必读名著 ）110000多名读者热评！,邵珠磊,中小学教辅,出版时间:2014年01月 ,人民邮电出版社,14.20                ,http://imgv39.ddimg.cn/gif/item/68cd46c48c3145d699aa3fa6b0579bea.gif,http://product.dangdang.com/23197946.html
海底两万里 统编语文教科书七年级（下）指定阅读篇目：海底两万里 骆驼祥子（中小学新课标必读名著）220000多名读者热评！,儒勒凡尔纳,中小学教辅,出版时间:2012年08月 ,商务印书馆,13.30                ,http://img3m6.ddimg.cn/48/14/22854396-1_w_8.jpg,http://product.dangdang.com/22854396.html
骆驼祥子 统编语文教科书七年级（下）指定阅读篇目：海底两万里 骆驼祥子（中小学新课标必读名著）210000多名读者热评！,老舍,中小学教辅,出版时间:2012年08月 ,商务印书馆,14.20                ,http://img3m5.ddimg.cn/47/13/22854395-1_w_9.jpg,http://product.dangdang.com/22854395.html
手把手教孩子·看图写话（一年级）超20000多名读者热评！,汪立民,中小学教辅,出版时间:2014年11月 ,华东师范大学出版社,26.00                ,http://img3m5.ddimg.cn/8/24/23612795-1_w_1.jpg,http://product.dangdang.com/23612795.html
小学生小古文100课（上下） 修订版赠光盘  33000多名读者热评！团购电话4001066666转6,朱文君,中小学教辅,出版时间:2015年07月 ,济南出版社,39.00                ,http://img3m6.ddimg.cn/34/21/23736076-1_w_8.jpg,http://product.dangdang.com/23736076.html
汤姆索亚历险记 统编语文教科书六年级（下）指定阅读  快乐读书吧丛书  230000多名读者热评！,马克,中小学教辅,出版时间:2012年07月 ,商务印书馆,13.30                ,http://img3m7.ddimg.cn/56/26/22800647-1_w_16.jpg,http://product.dangdang.com/22800647.html
细菌世界历险记（中小学语文新课标必读名著 ）菌儿自传 高士其科普童话 41000多名读者热评！,高士其,中小学教辅,出版时间:2016年09月 ,人民邮电出版社,20.50                ,http://img3m7.ddimg.cn/77/15/24040247-1_w_5.jpg,http://product.dangdang.com/24040247.html
骆驼祥子（“教育部统编《语文》推荐阅读丛书”）,老舍,中小学教辅,出版时间:2018年04月 ,人民文学出版社,22.40                ,http://img3m4.ddimg.cn/39/14/25267314-1_w_2.jpg,http://product.dangdang.com/25267314.html
