厚黑学(李宗吾著),李宗吾,社会科学,出版时间:2006年09月 ,群言出版社,24.20                ,http://img3m8.ddimg.cn/77/11/9214898-1_w_4.jpg,http://product.dangdang.com/9214898.html
如何阅读一本书,莫提默·J.艾德勒,社会科学,出版时间:2004年01月 ,商务印书馆,42.00                ,http://img3m5.ddimg.cn/48/22/24215745-1_w_1.jpg,http://product.dangdang.com/24215745.html
译文纪实系列·鱼翅与花椒        著名主持人朱丹倾力推荐！,扶霞·邓洛普,社会科学,出版时间:2018年07月 ,上海译文出版社,40.90                ,http://img3m6.ddimg.cn/35/7/25299386-1_w_2.jpg,http://product.dangdang.com/25299386.html
乡土中国（精装）,费孝通,社会科学,出版时间:2015年05月 ,人民出版社,12.00                ,http://img3m9.ddimg.cn/41/30/23678069-1_w_6.jpg,http://product.dangdang.com/23678069.html
弱传播（所有成功都离不开传播）团购电话：4001066666转6,邹振东,社会科学,出版时间:2018年12月 ,国家行政学院出版社,62.00                ,http://img3m7.ddimg.cn/9/18/25808517-1_w_9.jpg,http://product.dangdang.com/25808517.html
邻人之妻,盖伊·特立斯,社会科学,出版时间:2018年07月 ,上海人民出版社,71.10                ,http://img3m9.ddimg.cn/66/36/25306149-1_w_3.jpg,http://product.dangdang.com/25306149.html
自由在高处（增订版）,熊培云,社会科学,出版时间:2015年02月 ,新星出版社,37.50                ,http://img3m8.ddimg.cn/3/35/23624868-1_w_1.jpg,http://product.dangdang.com/23624868.html
热锅上的家庭：家庭问题背后的心理真相：热销全美20年，累计售出100万册的家庭问题急救手册、权威心理治疗师帮你剖析家庭问题背后的心理真相,纳皮尔,社会科学,出版时间:2015年01月 ,北京联合出版公司,40.00                ,http://img3m0.ddimg.cn/41/31/23597780-1_w_1.jpg,http://product.dangdang.com/23597780.html
见识城邦·娱乐至死,波兹曼,社会科学,出版时间:2015年05月 ,中信出版社,22.80                ,http://img3m6.ddimg.cn/37/22/23687866-1_w_1.jpg,http://product.dangdang.com/23687866.html
图说中国节,大乔,社会科学,出版时间:2018年08月 ,中国社会科学出版社,33.40                ,http://img3m7.ddimg.cn/96/33/25343997-1_w_1.jpg,http://product.dangdang.com/25343997.html
成为母亲：一位知识女性的自白（洞幽察微的生育记录，道出女人的焦虑与煎熬）,蕾切尔·卡斯克,社会科学,出版时间:2018年11月 ,上海人民出版社,44.70                ,http://img3m5.ddimg.cn/75/10/25859865-1_w_3.jpg,http://product.dangdang.com/25859865.html
舆论,李普曼,社会科学,出版时间:2018年05月 ,北京大学出版社,59.40                ,http://img3m6.ddimg.cn/34/22/25278496-1_w_1.jpg,http://product.dangdang.com/25278496.html
第二性（ⅠⅡ 全两册）,西蒙娜德波伏瓦,社会科学,出版时间:2011年09月 ,上海译文出版社,72.30                ,http://img3m9.ddimg.cn/44/36/23429879-1_w_5.jpg,http://product.dangdang.com/23429879.html
译文纪实系列·老后破产：名为“长寿”的噩梦,NHK特别节目录制组,社会科学,出版时间:2018年07月 ,上海译文出版社,32.40                ,http://img3m8.ddimg.cn/46/24/25312168-1_w_3.jpg,http://product.dangdang.com/25312168.html
见识丛书·基因传,悉达多·穆克吉,社会科学,出版时间:2018年01月 ,中信出版社,83.60                ,http://img3m5.ddimg.cn/45/35/25198515-1_w_5.jpg,http://product.dangdang.com/25198515.html
低欲望社会：“丧失大志时代”的新·国富论,大前研一,社会科学,出版时间:2018年09月 ,上海译文出版社,40.90                ,http://img3m9.ddimg.cn/95/32/25347659-1_w_5.jpg,http://product.dangdang.com/25347659.html
图解《说文解字》：画说汉字,东汉,社会科学,出版时间:2014年07月 ,北京联合出版公司,42.70                ,http://img3m1.ddimg.cn/94/9/23505961-1_w_2.jpg,http://product.dangdang.com/23505961.html
汉字王国（精装本）2017年新版,林西莉,社会科学,出版时间:2017年01月 ,生活.读书.新知三联书店,43.80                ,http://img3m0.ddimg.cn/80/7/24179840-1_w_3.jpg,http://product.dangdang.com/24179840.html
为未知而教，为未来而学（美国著名教育心理学家，哈佛大学资深教授，“零点项目”创始人 戴维·珀金斯全新作品！）,戴维·珀金斯,社会科学,出版时间:2015年08月 ,浙江人民出版社,50.10                ,http://img3m3.ddimg.cn/29/26/23753693-1_w_1.jpg,http://product.dangdang.com/23753693.html
袍哥：1940年代川西乡村的暴力与秩序,王笛,社会科学,出版时间:2018年10月 ,北京大学出版社,62.10                ,http://img3m1.ddimg.cn/80/19/25351901-1_w_1.jpg,http://product.dangdang.com/25351901.html
